id,version,set_num
14048,1,71011-14
14050,1,330-1
14053,1,3316-8
14054,1,7901-1
14055,1,1434-1
14056,1,1337-1
14058,1,9890-1
14059,1,853219-1
14060,1,9762-1
14061,1,41097-1
14062,1,1804-1
14064,1,79000-1
14067,1,1106-2
14068,1,71228-1
14069,1,7163-1
14072,1,1750-1
14073,1,3316-14
14075,1,8281-1
14076,1,1789-1
14077,1,687-1
14079,1,kabrock-1
14080,1,8633-1
14081,1,3552-1
14082,1,5081-1
14083,1,2536-1
14084,1,850425-1
14085,1,41540-1
14087,1,8261-1
14090,1,7904-4
14091,1,4708-1
14093,1,7263-1
14094,1,7575-5
14096,1,66383-1
14097,1,9967-1
14099,1,8559-1
14104,1,71002-15
14106,1,1592-1
14107,1,LLCA25-1
14108,1,42061-1
14109,1,2162-1
14110,1,6426-1
14111,1,6828-1
14112,1,7307-1
14113,1,9912-1
14115,1,30270-1
14119,1,60113-1
14120,1,76048-1
14121,1,8833-13
14123,1,4475-1
14124,1,40131-1
14126,1,8455-1
14127,1,K8667-1
14129,1,521-1
14131,1,1955-1
14132,1,2250-21
14134,1,4591-1
14136,1,30201-1
14137,1,246-2
14139,1,3180-1
14141,1,520-10
14142,1,7642-1
14143,1,421-2
14144,1,4750-1
14146,1,818-1
14149,1,9251-1
14151,1,1076-12
14152,1,66437-1
14153,1,9490-1
14154,1,66374-1
14155,1,31064-1
14157,1,850608-1
14158,1,5487-1
14159,1,42044-1
14160,1,1468-1
14161,1,3835-1
14164,1,8909-0
14165,1,41040-8
14166,1,8724-1
14167,1,4924-16
14168,1,10604-1
14172,1,3476-1
14173,1,2886-1
14174,1,1993-1
14175,1,7300-1
14176,1,70800-1
14177,1,6102-1
14179,1,6137-1
14181,1,710-2
14182,1,702-1
14183,1,350-2
14184,1,807-1
14186,1,9725-1
14187,1,6267-1
14188,1,8831-2
14189,1,430-2
14190,1,1847-1
14191,1,8673-1
14192,1,4212852-1
14194,1,60020-1
14195,1,8916-1
14196,1,75137-1
14197,1,891613-1
14198,1,65277-1
14199,1,4124-24
14200,1,30036-1
14203,1,939-1
14204,1,8159-1
14205,1,41037-1
14207,1,60012-1
14208,1,70810-1
14209,1,6612-1
14215,1,7574-8
14219,1,577-1
14220,1,10698-1
14222,1,K3433-1
14228,1,1959-1
14229,1,9591-1
14231,1,79010-1
14232,1,6264-1
14233,1,comcon001-1
14235,1,5218-1
14237,1,3585-1
14238,1,8125-1
14239,1,700GP6-1
14240,1,8168-1
14241,1,31313-1
14242,1,10003-1
14243,1,6526-1
14244,1,8050-1
14245,1,804-1
14247,1,66373-1
14248,1,66431-1
14249,1,7724-23
14250,1,853474-1
14251,1,30001-1
14252,1,7724-14
14254,1,6176782-1
14255,1,851393-1
14256,1,8035-1
14258,1,60080-1
14259,1,75030-1
14260,1,75056-15
14261,1,41016-9
14263,1,10662-1
14265,1,6652-1
14266,1,850154-1
14267,1,4124-23
14268,1,70792-1
14269,1,71009-12
14270,1,3549-2
14271,1,7628-1
14272,1,5251-1
14274,1,60128-1
14276,1,65081-1
14277,1,78800-1
14279,1,6289-1
14280,1,K8764-1
14281,1,8182-1
14282,1,1075-1
14284,1,8271-1
14285,1,21003-1
14286,1,7848-1
14290,1,1124-1
14291,1,6871-1
14292,1,850642-1
14294,1,6241-1
14297,1,C8509-3
14298,1,4924-20
14299,1,315-1
14300,1,76068-1
14301,1,5958-1
14302,1,8803-15
14303,1,457-1
14306,1,8922-1
14307,1,1273-1
14308,1,783-1
14309,1,5611-1
14310,1,273-1
14311,1,5099-1
14314,1,4882-2
14317,1,70738-1
14318,1,71008-3
14319,1,471518-1
14321,1,2855127-1
14322,1,8250-1
14324,1,1138-1
14326,1,850899-1
14327,1,4636204-1
14328,1,66239-1
14329,1,3022-1
14331,1,70778-1
14332,1,70010-1
14334,1,5421-1
14335,1,8614-1
14337,1,30058-1
14338,1,7915-1
14339,1,40108-1
14342,1,834-1
14343,1,3510-1
14344,1,3448-1
14345,1,4858-1
14347,1,1782-1
14349,1,7637-1
14352,1,4577-1
14353,1,9789-2
14355,1,53850008-1
14356,1,41040-25
14357,1,3573-1
14358,1,9637-1
14359,1,6537-1
14360,1,5162-1
14361,1,60135-1
14362,1,3787-1
14363,1,8804-7
14365,1,70109-1
14367,1,740-1
14369,1,852095-1
14371,1,9900-1
14373,1,9628-1
14375,1,3315-1
14377,1,3316-24
14378,1,4752-1
14380,1,4605-1
14383,1,3020-1
14384,1,41016-4
14385,1,6246-1
14386,1,9334-1
14387,1,8932-1
14388,1,30056-1
14389,1,8833-9
14390,1,6469-1
14391,1,480-5
14392,1,1183-1
14394,1,2998-1
14395,1,911609-1
14397,1,7805-1
14398,1,6759-1
14399,1,70730-1
14401,1,8683-2
14402,1,1651-2
14403,1,60149-1
14406,1,7997-1
14408,1,8849-1
14409,1,7199-1
14410,1,1581-1
14411,1,519-1
14413,1,7553-11
14415,1,6821-1
14416,1,75007-1
14417,1,2856130-1
14418,1,2878-2
14421,1,40129-1
14423,1,41036-1
14424,1,71203-1
14426,1,comcon019-1
14428,1,850798-1
14429,1,71231-1
14431,1,71204-1
14432,1,60024-24
14435,1,41121-1
14436,1,71007-4
14437,1,5131-1
14438,1,6254-1
14440,1,362-1
14441,1,8977-1
14442,1,71011-17
14444,1,9719-1
14445,1,1882-1
14448,1,41042-1
14449,1,7600-8
14451,1,8909-6
14454,1,7958-10
14456,1,2181-1
14457,1,6480-1
14459,1,6581-1
14461,1,31056-1
14462,1,226-2
14464,1,10166-1
14465,1,K8383-1
14467,1,6663-1
14468,1,75913-1
14469,1,k34432-1
14471,1,1208-1
14472,1,41027-1
14473,1,10522-1
14474,1,7687-9
14475,1,75023-4
14476,1,4024-7
14477,1,3844-1
14481,1,7877-1
14482,1,8001-1
14484,1,30086-1
14485,1,527-1
14486,1,10190-1
14488,1,8456-1
14489,1,6423-1
14490,1,71011-1
14491,1,1716-1
14492,1,2889-1
14493,1,1967-2
14494,1,4349-1
14495,1,66366-1
14496,1,4501-1
14498,1,65808-1
14499,1,2312-1
14500,1,71012-15
14501,1,71007-9
14505,1,271-1
14506,1,3837-1
14507,1,8942-1
14508,1,71011-18
14509,1,7952-7
14510,1,8934-1
14511,1,850814-1
14512,1,8715-1
14513,1,60052-1
14514,1,7687-18
14518,1,LOC113-1
14521,1,10018-1
14523,1,3707-1
14524,1,65258-1
14526,1,DC1-1
14527,1,2112-1
14528,1,70011-1
14529,1,4010-1
14531,1,7748-1
14532,1,75039-1
14533,1,3850-1
14535,1,WishingWell-1
14536,1,5146-1
14538,1,7553-24
14539,1,1204-1
14540,1,9932-1
14541,1,4838-1
14543,1,40122-1
14544,1,4145-1
14545,1,2543-1
14547,1,3424-1
14549,1,45505-1
14550,1,9891-1
14551,1,23-1
14552,1,3861-1
14554,1,70330-1
14556,1,5002424-1
14558,1,9833-1
14560,1,4221-1
14561,1,3805-1
14562,1,1195-1
14564,1,10553-1
14568,1,66409-1
14569,1,8055-1
14570,1,6915-1
14573,1,8844-1
14574,1,852535-1
14575,1,1175-1
14576,1,6164-1
14578,1,71008-6
14579,1,70737-1
14580,1,53850017-1
14581,1,75128-1
14582,1,8847-1
14583,1,3063-1
14586,1,8049-1
14587,1,NIN891505-1
14588,1,7958-18
14589,1,6943-1
14591,1,41017-1
14592,1,9969-1
14594,1,1300-1
14595,1,3316-23
14596,1,comcon008-1
14598,1,5906-1
14599,1,75023-22
14602,1,880-1
14605,1,DKSS-1
14607,1,5100-1
14608,1,1212-2
14609,1,40064-1
14610,1,5305-1
14611,1,71218-1
14614,1,6519-1
14615,1,4899-1
14616,1,5004420-1
14617,1,4024-14
14618,1,1491-1
14619,1,7018-1
14620,1,20206-1
14621,1,1626-1
14622,1,70501-1
14623,1,40000-1
14624,1,4767-1
14625,1,7711-1
14627,1,2250-24
14628,1,4669-1
14629,1,4770-1
14630,1,6885-1
14632,1,2230-1
14633,1,71001-12
14634,1,5976-1
14635,1,889-1
14636,1,7070-1
14637,1,219-1
14638,1,6919-1
14639,1,7850-1
14642,1,W098-1
14644,1,70595-1
14645,1,71011-13
14646,1,1828-1
14649,1,40055-1
14650,1,5987-1
14652,1,3065-1
14653,1,4120-1
14654,1,4524-14
14655,1,7907-3
14657,1,8843-1
14658,1,794-1
14659,1,70207-1
14660,1,7267-1
14662,1,4349-3
14663,1,700.3A-2
14664,1,991403-1
14666,1,41088-1
14667,1,7000-1
14668,1,40078-1
14670,1,10592-1
14671,1,71013-7
14673,1,6563-1
14674,1,852922-1
14675,1,111-2
14676,1,1742-1
14677,1,70129-1
14680,1,991402-1
14682,1,5320-1
14683,1,8201-1
14684,1,5015-1
14686,1,k34433-1
14687,1,1561-1
14688,1,2075-1
14689,1,8684-16
14690,1,4192-1
14691,1,70009-1
14694,1,9668-1
14695,1,71009-16
14697,1,9396-1
14701,1,6376-1
14702,1,8805-7
14704,1,70163-1
14705,1,8059-1
14706,1,40220-1
14707,1,21307-1
14708,1,7968-1
14710,1,53850005-1
14711,1,shell98small-1
14713,1,6128-1
14714,1,1954-2
14715,1,79115-1
14716,1,7582-1
14717,1,tsuper-1
14720,1,7869-1
14721,1,41561-1
14722,1,5865-1
14723,1,4627-1
14724,1,6733-1
14725,1,1868-1
14726,1,8591-2
14727,1,41551-1
14729,1,6098-1
14730,1,10036-1
14731,1,70007-1
14732,1,8876-1
14734,1,41099-1
14736,1,21012-1
14737,1,4207-1
14738,1,1424-1
14739,1,7820-1
14741,1,76057-1
14742,1,5066-1
14743,1,1560-3
14744,1,1631-1
14747,1,70811-1
14749,1,4547-1
14750,1,1890-1
14751,1,7291-1
14752,1,852708-1
14753,1,3843-1
14754,1,4659-1
14755,1,853475-1
14756,1,319-1
14757,1,71007-1
14759,1,2887-1
14760,1,41115-1
14761,1,626-2
14767,1,9386-1
14768,1,8192-1
14769,1,60024-9
14770,1,30496-1
14772,1,8756-1
14774,1,1088-1
14775,1,3188-1
14777,1,75056-5
14778,1,41126-1
14779,1,343-1
14780,1,7575-8
14781,1,5868-1
14782,1,NEX271607-1
14785,1,5080-1
14786,1,4712-1
14790,1,65716-1
14791,1,116-1
14793,1,545-1
14794,1,1552-1
14796,1,8047-1
14797,1,8030-1
14798,1,6784-1
14800,1,414-4
14801,1,6566-1
14802,1,4206-2
14803,1,4286025-1
14804,1,9564-1
14805,1,7913-1
14806,1,10248-1
14807,1,5396-1
14810,1,44000-1
14811,1,B004-1
14812,1,K10124-1
14813,1,7002-1
14814,1,8702-1
14815,1,214.1-1
14817,1,970039-1
14818,1,700.C.2-1
14820,1,10500-1
14822,1,K4480-1
14824,1,9736-1
14825,1,3316-15
14828,1,75048-1
14830,1,8946-1
14832,1,10111-1
14833,1,7907-19
14834,1,7590-1
14835,1,71258-1
14836,1,FR561502-1
14837,1,75032-1
14838,1,4090-1
14839,1,7113-1
14841,1,75916-1
14842,1,8491-1
14844,1,79008-1
14845,1,6735-1
14846,1,1219-1
14847,1,3674-1
14848,1,7574-6
14849,1,880002-3
14851,1,4915-1-b1
14852,1,200-4
14854,1,4524-18
14855,1,540-3
14857,1,5190-1
14858,1,10218-1
14859,1,4924-5
14861,1,6938-1
14862,1,60115-1
14863,1,71009-5
14864,1,8167-1
14868,1,10064-1
14869,1,200-2
14870,1,9866-1
14872,1,340-1
14873,1,8479-1
14874,1,celeb2015-1
14875,1,5979-1
14877,1,4820-1
14878,1,5571-1
14879,1,10510-1
14882,1,30247-1
14884,1,810-1
14885,1,75903-1
14886,1,430-1
14887,1,3418-1
14888,1,4556-1
14889,1,31004-1
14890,1,10573-1
14891,1,8289-1
14893,1,5002780-1
14894,1,21-2
14895,1,lwp03-1
14896,1,7724-15
14898,1,28-1
14899,1,6835-1
14900,1,8300-1
14902,1,40040-1
14903,1,70755-1
14905,1,5168-1
14906,1,70127-1
14908,1,1247-1
14910,1,1278-1
14912,1,7040-1
14913,1,242B-1
14914,1,4597068-1
14915,1,3310-1
14917,1,10660-1
14918,1,40213-1
14919,1,78579-1
14921,1,K4611-1
14923,1,5417-1
14924,1,40033-1
14926,1,2507-1
14927,1,1746-1
14928,1,1881-1
14929,1,6236-1
14931,1,66325-1
14935,1,234-1
14938,1,71014-6
14939,1,1518-1
14940,1,5846-1
14941,1,5002423-1
14942,1,KT407-1
14945,1,4524-5
14948,1,850802-1
14949,1,70145-1
14950,1,9795-1
14951,1,853148-1
14952,1,60031-1
14953,1,10065-1
14954,1,K7417-1
14956,1,70166-1
14957,1,414-5
14959,1,852848-1
14960,1,8686-1
14961,1,1256-1
14962,1,5037-1
14963,1,53850002-1
14965,1,6816-1
14966,1,852856-1
14967,1,5145-1
14969,1,603-3
14972,1,31023-1
14973,1,700K-1
14974,1,MS1060-1
14975,1,5410-1
14976,1,30222-1
14977,1,6677-1
14978,1,6075-2
14979,1,850598-1
14980,1,324-2
14981,1,8299-1
14982,1,7659-1
14984,1,7574-20
14986,1,730-1
14987,1,2116-1
14989,1,1728-1
14990,1,7600-2
14991,1,5314-1
14992,1,6529-1
14993,1,5004603-1
14994,1,8914-1
14996,1,1732-1
14997,1,8805-18
14999,1,k8647-1
15002,1,71001-7
15003,1,4986-1
15005,1,4058-1
15007,1,1133-1
15008,1,307-2
15010,1,kabtec-1
15011,1,8003-1
15012,1,30000-1
15013,1,lmg003-1
15015,1,31044-1
15016,1,C8504-1
15017,1,2250-23
15019,1,K7204-1
15020,1,3391-1
15023,1,75050-1
15024,1,71008-8
15025,1,970008-1
15026,1,3863-1
15027,1,7858-1
15028,1,8831-6
15030,1,60121-1
15031,1,8118-1
15032,1,757-1
15033,1,1616-1
15034,1,KingofPrussia-1
15035,1,6103-2
15036,1,1593-1
15037,1,101-3
15039,1,2010-1
15041,1,6387-1
15042,1,10188-1
15043,1,70503-1
15044,1,5383-1
15045,1,30422-1
15046,1,6533-1
15047,1,5235-1
15048,1,6622-1
15049,1,6398-1
15050,1,71000-2
15051,1,29-1
15052,1,71014-8
15053,1,3409-3
15055,1,Houston-1
15057,1,42034-1
15059,1,8142-1
15060,1,K8685-1
15061,1,5004273-1
15062,1,2000423-1
15067,1,115-1
15068,1,8833-8
15069,1,71012-18
15070,1,5622-1
15075,1,1737-1
15077,1,7546-1
15080,1,kabcreat-1
15081,1,970675-1
15082,1,7505-1
15084,1,71000-6
15085,1,442-1
15086,1,70008-1
15087,1,4524-12
15088,1,7904-25
15092,1,3829-1
15093,1,801-1
15094,1,1863-1
15097,1,100-1
15098,1,6322-1
15099,1,600-2
15100,1,6347-1
15102,1,8780-1
15103,1,3567-1
15104,1,1916-1
15105,1,3888-1
15107,1,40196-1
15108,1,9874-1
15109,1,2123-1
15110,1,70744-1
15111,1,8588-3
15113,1,41555-1
15115,1,1298-3
15116,1,8908-1
15117,1,8803-6
15118,1,8709-1
15119,1,850513-1
15121,1,690-1
15122,1,10080-1
15123,1,5311-1
15124,1,2824-10
15125,1,75909-1
15126,1,2236-1
15127,1,6925-1
15130,1,41092-1
15131,1,10221-1
15134,1,9572-1
15135,1,7979-21
15136,1,5942-1
15138,1,30164-1
15140,1,6595-1
15141,1,3259-1
15142,1,7600-22
15143,1,4924-7
15144,1,10667-1
15146,1,71000-11
15147,1,6861-2
15149,1,5004279-1
15150,1,1104-1
15153,1,41140-1
15154,1,1705-1
15155,1,K8800-1
15156,1,1090-1
15157,1,4018-1
15158,1,41087-1
15159,1,1116-1
15160,1,6209-1
15161,1,6077-1
15162,1,1761-1
15163,1,40207-1
15164,1,K4519-1
15166,1,8785506-1
15167,1,10802-1
15169,1,6743-1
15170,1,7416-1
15172,1,3717-1
15174,1,7567-1
15175,1,6258-1
15178,1,329-2
15179,1,41501-1
15181,1,5000438-1
15182,1,4124-16
15184,1,970641-1
15185,1,522-1
15186,1,6736-1
15187,1,21016-1
15188,1,8794-1
15189,1,2032-1
15190,1,4000006-1
15191,1,7832-1
15192,1,66326-1
15193,1,4915-1
15194,1,8594-1
15195,1,5405-1
15199,1,71011-16
15200,1,8588-2
15201,1,4456-1
15202,1,7865-1
15203,1,45517-1
15204,1,4614-1
15205,1,9362-1
15206,1,4524-13
15207,1,1913-1
15208,1,7600-17
15212,1,7324-2
15213,1,5238-1
15215,1,9311-1
15216,1,6394-1
15217,1,8684-10
15219,1,41069-1
15220,1,6547-1
15222,1,MissionViejo-1
15223,1,8282-1
15224,1,2856227-1
15225,1,741-1
15226,1,1790-1
15228,1,42066-1
15229,1,7029-1
15230,1,40211-1
15232,1,7553-23
15233,1,40221-1
15235,1,970687-1
15236,1,4075-1
15237,1,5239-1
15238,1,4659018-1
15240,1,7171-1
15241,1,79117-1
15242,1,850486-1
15243,1,8909-3
15247,1,5561-1
15249,1,7037-1
15252,1,3550-2
15254,1,1906-1
15256,1,7699-1
15257,1,40042-1
15259,1,7305-1
15260,1,4534-1
15261,1,8251-1
15262,1,44017-1
15263,1,1463-1
15265,1,696-1
15266,1,75034-1
15267,1,4299-1
15269,1,76027-1
15270,1,1644-2
15271,1,40043-1
15272,1,6277-1
15274,1,71017-6
15275,1,71245-1
15276,1,4704-1
15277,1,6274-1
15279,1,6299-25
15283,1,5573-1
15287,1,6456-1
15289,1,20009-1
15290,1,1698-1
15291,1,9544-1
15292,1,6954-1
15294,1,21002-1
15295,1,1858-1
15296,1,970653-1
15298,1,7903-1
15299,1,comcon032-1
15300,1,1298-19
15301,1,76038-1
15302,1,41522-1
15303,1,21023-1
15304,1,K8688-1
15305,1,4121-1
15307,1,9455-1
15308,1,9738-1
15309,1,3841-1
15311,1,30282-1
15312,1,6055-1
15313,1,139A-1
15314,1,5243-1
15315,1,336-1
15317,1,4306-1
15320,1,8422-1
15321,1,1241-2
15326,1,6698-1
15328,1,4524-10
15329,1,44009-1
15331,1,75826-1
15332,1,7839-1
15333,1,5372-1
15334,1,5998-1
15335,1,30183-1
15336,1,6959-1
15337,1,561411-1
15338,1,8803-1
15340,1,7190-1
15345,1,7260-1
15346,1,2157-1
15347,1,70400-1
15348,1,75130-1
15349,1,10073-1
15350,1,6806-1
15351,1,4855-1
15353,1,2-7
15357,1,3340-1
15359,1,4720-1
15360,1,41578-1
15361,1,4570-1
15362,1,7245-2
15363,1,70146-1
15364,1,7939-1
15365,1,4404-1
15368,1,9509-3
15372,1,7409-1
15374,1,4165-1
15375,1,70733-1
15376,1,45801-1
15377,1,30471-1
15380,1,850842-1
15381,1,75023-3
15385,1,44001-1
15386,1,4695-1
15387,1,71013-13
15388,1,789-1
15389,1,70224-1
15390,1,5268-1
15391,1,6299-8
15393,1,2851193-1
15395,1,431-1
15396,1,8809-1
15397,1,1119-1
15398,1,4184-1
15399,1,604-2
15400,1,561510-1
15401,1,4338-1
15402,1,1213-1
15404,1,8279-1
15407,1,4840-1
15408,1,9453-1
15409,1,556-1
15414,1,159-1
15415,1,3427-1
15416,1,1318-1
15417,1,30294-1
15418,1,30251-1
15419,1,7145-1
15420,1,10006-1
15421,1,8878-1
15423,1,8684-11
15425,1,5181-1
15426,1,5803-1
15427,1,1112-1
15428,1,7979-24
15429,1,30311-1
15432,1,4768-1
15433,1,7218-1
15435,1,8277-1
15437,1,75023-7
15438,1,1122-1
15440,1,3146-1
15441,1,561412-1
15442,1,10602-1
15444,1,8648-1
15448,1,71010-8
15449,1,2878-3
15450,1,8074-1
15453,1,1610-2
15455,1,3862-1
15458,1,7079-1
15460,1,7574-10
15462,1,41040-21
15463,1,75040-1
15465,1,7423-2
15466,1,4032-5
15467,1,6286-1
15468,1,970042-1
15469,1,75020-1
15470,1,9468-1
15475,1,20003-1
15476,1,10229-1
15477,1,1423-1
15478,1,32-2
15479,1,698-1
15482,1,7575-16
15484,1,239-1
15485,1,8141-1
15486,1,7703-1
15488,1,44022-1
15490,1,2-10
15491,1,42057-1
15493,1,30013-1
15497,1,21208-1
15498,1,6043-1
15500,1,NAA1030-1
15501,1,3631-1
15503,1,700.H-1
15505,1,2881-1
15506,1,9685-1
15507,1,9515-1
15509,1,10149-1
15513,1,4705-1
15514,1,8683-13
15515,1,822-1
15516,1,6340-1
15518,1,4024-13
15519,1,K7283-1
15520,1,7238-1
15521,1,5814-1
15523,1,1853-1
15524,1,662-1
15525,1,3645-1
15526,1,4067-1
15527,1,5273-1
15528,1,3554-1
15529,1,730-2
15530,1,1516-1
15531,1,853379-1
15533,1,1152-1
15535,1,633-1
15536,1,9860-1
15538,1,10246-1
15539,1,comcon042-1
15542,1,10735-1
15543,1,3818-1
15544,1,5875-1
15545,1,TRUXWING-2
15548,1,MS1049-1
15550,1,4762-1
15551,1,7952-15
15552,1,1-7
15553,1,10242-2
15554,1,418-3
15555,1,5226-1
15557,1,30025-1
15558,1,5178-1
15560,1,kabextreme-1
15561,1,60024-11
15562,1,NEX271608-1
15563,1,20201-1
15564,1,7873-1
15566,1,40015-1
15567,1,10155-1
15568,1,9249-1
15570,1,4232-1
15571,1,7696-1
15572,1,126-1
15573,1,5785-1
15574,1,75056-22
15575,1,891504-1
15576,1,8244-1
15577,1,6255-1
15580,1,1676-1
15581,1,3806-1
15582,1,9605-1
15583,1,681-1
15585,1,Saarbrucken-1
15586,1,417-4
15587,1,70323-1
15588,1,41552-1
15589,1,30231-1
15590,1,918-tclear-2
15591,1,71002-5
15593,1,4677-1
15594,1,78675-1
15595,1,40138-1
15596,1,1740-1
15598,1,7949-1
15599,1,10223-1
15600,1,10152-2
15601,1,7944-1
15602,1,6688-1
15605,1,41557-1
15606,1,6545-1
15608,1,8783-1
15609,1,70735-1
15610,1,5002125-1
15611,1,604-1
15614,1,7223-1
15615,1,70136-1
15616,1,7201-1
15617,1,1099-1
15619,1,661-1
15620,1,1474-1
15622,1,3598-1
15624,1,10021-1
15625,1,lwp05-1
15628,1,6935-1
15630,1,71000-14
15631,1,5004556-1
15632,1,575-2
15633,1,7783-1
15634,1,7322-1
15635,1,6169-1
15637,1,812-1
15639,1,6833-1
15640,1,10581-1
15641,1,8811-1
15642,1,1344-1
15643,1,8528-1
15645,1,42042-1
15646,1,9499-1
15648,1,3493-1
15650,1,8855-1
15651,1,7296-1
15653,1,404-3
15654,1,10053-1
15655,1,8850-1
15657,1,6262-1
15659,1,20010-1
15661,1,1076-8
15664,1,1212-1
15665,1,3626-1
15669,1,1819-1
15671,1,645-1
15672,1,2542-1
15673,1,71000-3
15674,1,6556-1
15676,1,6163-1
15678,1,1430-2
15679,1,10599-1
15680,1,Concord-1
15681,1,8426-1
15682,1,4463-1
15683,1,8464-1
15684,1,71009-6
15686,1,1030-1
15687,1,5981-1
15688,1,76051-1
15689,1,10703-1
15690,1,1200M-1
15691,1,30028-1
15692,1,2233-1
15694,1,66195-1
15695,1,FR561601-1
15696,1,970110-1
15697,1,3505-1
15698,1,6549-1
15702,1,DKLEGOBOOK-2
15703,1,6872-1
15704,1,7862-1
15705,1,746-1
15708,1,6983-1
15711,1,4856-1
15713,1,1880-1
15714,1,8558-1
15717,1,840-1
15718,1,VP-3
15719,1,2873-1
15720,1,4428-20
15722,1,3068-1
15723,1,7214-1
15725,1,607-1
15726,1,5004610-1
15728,1,8247-1
15729,1,5638-1
15730,1,DCSHDVD2-1
15731,1,7298-1
15732,1,3345-1
15733,1,10203-1
15734,1,5003246-1
15736,1,2884-1
15737,1,1612-1
15739,1,1076-6
15740,1,1791-1
15741,1,7553-16
15742,1,4496-3
15743,1,9389-1
15744,1,K8111-1
15745,1,216-1
15746,1,9227-1
15747,1,8364-1
15749,1,7591-1
15750,1,852750-1
15751,1,6333-1
15753,1,makepromo-1
15754,1,852227-1
15757,1,6528-1
15759,1,241601-1
15760,1,75052-1
15761,1,3532-1
15764,1,5813-1
15765,1,1854-1
15766,1,9556-1
15767,1,7917-1
15769,1,8740-1
15770,1,8778-1
15771,1,8107-1
15772,1,1288-1
15774,1,891501-1
15776,1,K8741-1
15777,1,5994-1
15779,1,7930-1
15782,1,8822-1
15784,1,5826-1
15785,1,918-red-2
15786,1,30066-2
15787,1,8683-15
15790,1,71001-6
15791,1,6689-1
15792,1,7240-1
15793,1,6131-1
15794,1,30192-1
15797,1,TRUNINJAGO-4
15799,1,4924-17
15802,1,31032-1
15803,1,5977-1
15805,1,5541-1
15806,1,22-1
15807,1,6080-1
15808,1,154-1
15810,1,8189-1
15811,1,4524-22
15813,1,10707-1
15814,1,10185-1
15815,1,4055-1
15816,1,566-1
15817,1,8891-1
15818,1,5108-1
15819,1,1287-1
15820,1,281-2
15821,1,6481-1
15822,1,7574-16
15823,1,7262-1
15824,1,40090-1
15827,1,1522-1
15828,1,30081-1
15830,1,385-2
15831,1,5001252-1
15832,1,4271-1
15833,1,5390-1
15834,1,4412-1
15836,1,31046-1
15837,1,6999-1
15839,1,6180-1
15841,1,7574-24
15842,1,31029-1
15844,1,5004601-1
15845,1,4243534-1
15846,1,850932-1
15847,1,40091-1
15849,1,75022-1
15850,1,FR561612-1
15851,1,6720-1
15855,1,71012-5
15856,1,10672-1
15857,1,30008-1
15858,1,1393-1
15859,1,71017-18
15860,1,8634-1
15861,1,8564-1
15863,1,10596-1
15864,1,852551-1
15865,1,663-1
15868,1,8884-1
15869,1,8029-1
15870,1,41040-5
15872,1,41576-1
15873,1,6008-1
15874,1,8985-1
15875,1,6497-1
15876,1,7984-1
15878,1,6248-1
15881,1,45003-1
15883,1,comcon034-1
15884,1,MS1038-1
15885,1,30284-1
15887,1,4024-19
15892,1,4484-1
15893,1,comcon023-1
15894,1,75084-1
15895,1,8568-1
15896,1,4624-1
15897,1,60063-7
15898,1,123-1
15899,1,4239-1
15903,1,5130-1
15905,1,6374-1
15907,1,4203-1
15909,1,10666-1
15911,1,45007-1
15912,1,71010-6
15913,1,5004102-1
15914,1,7907-11
15916,1,7574-7
15917,1,41016-25
15918,1,71244-1
15920,1,7424-2
15922,1,20007-1
15923,1,1901-2
15925,1,6342-1
15926,1,1551-2
15928,1,6213-1
15930,1,8123-1
15931,1,7852-1
15932,1,71313-1
15933,1,41313-1
15935,1,7693-1
15938,1,1885-1
15939,1,8350-1
15940,1,850426-1
15941,1,6617-1
15942,1,7189-1
15943,1,4915-1-b2
15944,1,75023-10
15946,1,7206-1
15947,1,9020-1
15948,1,5946-1
15949,1,8658-1
15951,1,kkchrome-1
15952,1,6075-1
15953,1,2734-1
15955,1,K7775-1
15956,1,8785476-1
15957,1,5580-1
15960,1,5011-1
15961,1,626-1
15962,1,8591-1
15963,1,10220-1
15964,1,635-1
15966,1,6074-1
15967,1,6594-1
15968,1,5891-1
15969,1,40071-1
15970,1,9509-25
15973,1,K10068-1
15974,1,374-2
15975,1,891507-1
15976,1,891610-1
15977,1,3032-1
15978,1,7553-8
15979,1,fdp01-1
15980,1,66194-1
15981,1,6930-1
15983,1,4524-23
15985,1,3305-1
15987,1,30024-1
15989,1,21125-1
15990,1,KLLCA21-1
15991,1,419-2
15992,1,2824-15
15994,1,5682-1
15996,1,652-2
15997,1,4701-1
15999,1,4502-1
16000,1,401-2
16003,1,7979-20
16004,1,1696-1
16005,1,227-1
16006,1,852715-1
16007,1,4736-1
16008,1,753-1
16009,1,7574-18
16010,1,352-1
16011,1,6416-1
16012,1,8022-1
16013,1,8106-1
16014,1,8532-2
16015,1,71007-14
16016,1,1221-2
16018,1,850457-1
16020,1,1621-1
16022,1,1110-1
16023,1,66260-1
16024,1,5539-1
16025,1,8804-13
16026,1,520-3
16027,1,3851-1
16029,1,VP-14
16031,1,4124-1
16032,1,1736-1
16033,1,1872-1
16034,1,K7734-1
16035,1,1076-21
16036,1,6684-1
16037,1,20204-1
16040,1,TRUNINJAGO-2
16041,1,590-1
16042,1,DKNinjago-1
16043,1,71316-1
16045,1,1285-1
16047,1,2824-24
16050,1,4124-10
16051,1,8972-1
16052,1,5646-1
16054,1,10060-1
16055,1,42007-1
16056,1,3602-1
16057,1,b66de-01
